x y
-0.3033633580  0.7306207979
-0.3254723161  1.2312401489
-0.1110297857  0.4499409888
-0.1663641451  0.7250127253
-0.3054365603  0.8422346863
-0.4966210062  1.2010145582
-0.0761818567  0.3592661646
-0.4202914970  0.9694159124
-0.1098523919  1.4005207209
-0.4095621343  1.2437819161
 0.0182583164  0.1763806922
-0.4626016830  1.1150110713
-0.4231867222  1.2393495390
-0.4729727067  1.0476252776
-0.6382776756  1.3869446244
-0.3591105027  0.4702634470
-0.4675090852  1.1903036783
-0.4307050646  1.4358762046
-0.1510392004  1.0674428428
-0.4396661068  1.4785953514
-0.4417016164  1.3900691863
-0.6557863045  1.6651305170
-0.1313980300  0.4942937687
-0.5870554063  1.8592404016
-0.4962618216  1.2534107048
-0.4492802382  1.1758016328
-0.4793978423  1.5922767114
-0.4842781566  1.4095104523
-0.3097578105  1.5536039210
 0.1651509733  0.0457140589
-0.4565000448  1.3359991776
 0.1153512726 -0.0199966284
-0.5012325880  1.7616347034
-0.4178259915  1.2851070296
-0.4858511235  1.4171560299
-0.4512749243  1.0252648922
-0.3960725275  1.5243571702
-0.3845153761  1.4451992957
-0.5077777762  1.3722305833
 0.1563752228 -0.1337126609
-0.1022898174  1.3000952573
 0.0670228819  0.5190400386
-0.2352424066 -0.0695604052
-0.5186248270  1.2812834125
-0.3860283691  1.9522595366
-0.3276700497  1.0977777345
 0.0307902420  1.6073692282
-0.0544640529  0.4212747912
-0.1071441441  0.5703093854
-0.4122210149  1.4430281702
-0.2731418778  1.3507518178
-0.3453409771  0.9673139183
-0.3830998678  1.3388348423
-0.2446063783  1.1128395108
-0.4521975775  1.3374392933
-0.4411743090  1.5020582228
-0.5466793781  1.7795243433
-0.4352513869  1.1061908973
-0.3867704961  0.7334380271
-0.1805063874  0.0409976924
-0.5631790694  1.5547676975
-0.2938856754  1.4673564822
 0.0860429684 -0.0123337351
-0.5035245579  1.0482086670
-0.3599308734  1.0404836642
-0.3889727429  1.1154107901
-0.4749906556  1.2978042665
-0.4995984906  1.4326005450
-0.3321966348  1.2477769307
-0.3682060804  1.8419660577
-0.6656722367  1.5368361003
-0.4269310377  1.5992387910
-0.5865528014  1.3519508326
-0.3495740931  1.4254690062
-0.4666810359  1.3523176109
-0.4764435830  1.3519508326
-0.4324654240  1.4544484807
 0.0926393258  0.3690302218
-0.4305993984  1.0395330877
-0.5284248333  1.1935976103
-0.5553252826  1.2399248133
-0.7300845008  1.6739696012
-0.5155864718  1.4787251789
 0.2017468724  0.2830749747
-0.4558815537  1.6542439438
 0.0516331496  0.1684974835
-0.5405437093  1.5215564792
-0.0609705991  0.6029277129
-0.1174882260  1.4145388362
-0.4971560586  1.6218303477
-0.4699166595  0.9115304623
-0.0044893180  0.3714373174
-0.3937362512  1.1026737705
-0.4122537962  1.7138180305
-0.3995326067  0.7492724083
-0.6872314334  1.6011143721
-0.3970590459  1.3003563170
-0.1625144384  1.0151501032
-1.1264025737  2.8484908622
-0.4242817247  1.1997277588
-0.4549892043  1.2777925189
 0.1108248312  0.0043213738
-0.4601819693  1.5131110117
-0.0451323360  0.1417632303
-0.5317979555  1.8361278158
-0.4847618050  1.3347954226
-0.4532062324  1.1179338350
-0.5368075063  1.2516382204
-0.1015636889  0.9291122567
-0.3122534365  0.6480671294
 0.1458419568  0.1781132523
-0.3532712711  1.6661246911
-0.3243053244  1.7092445133
 0.0368116473  0.7231271588
-0.4460225852  0.8633228601
-0.5806862137  1.5213996281
-0.4638040542  1.1080573738
-0.2732951080  1.1667556387
-0.3879798289  0.8968567727
-0.1159723353  1.2014790589
-0.3460542088  1.3925914438
-0.5816300044  1.5341530742
-0.4755002803  1.2460798412
-0.4967299311  1.2104790426
-0.2762472546  0.6831371315
-0.3286918342  1.0990587891
-0.5008226228  1.3969312749
-0.5027900353  1.3352572564
-0.7264417971  1.2817830715
 0.1017152840  0.1061908973
-0.2162782930  0.7039788250
-0.5778621254  1.1199813073
-0.3673902559  0.8602181847
-0.5418951038  1.2855798107
-0.3939538945  1.5301484510
 0.2835988555  0.2869053530
-0.4740382020  1.3179380396
 0.2372710036 -0.0629838925
-0.2434273847  1.0477809247
-0.4072213089  1.1781420698
-0.3522151935  1.1910036341
 0.0665880059  0.6191977158
-0.0105736282  0.5544891600
-0.4481024225  1.2536287302
 0.0438954245  1.0366688103
-0.4952356965  1.2504687967
-0.4430753913  1.4906466210
-0.6491036579  1.5100487732
-0.3447539505  1.6000249039
-0.4565117829  0.9918017988
-0.3114851113  1.0598283816
-0.5736309971  1.5454803048
-0.5635776128  1.4538074105
-0.4626276081  1.8085553001
-0.2267353229  0.8950908969
-0.2979440093  0.6620018794
-0.1048895893  0.5897262563
-0.4160144141  1.0331421771
-0.1484072991  0.7368743616
-0.4569455121  1.3527611917
 0.3258126652  0.1031192535
-0.4063196661  1.3159913254
-0.5516875015  1.8277439489
-0.3721066326  0.9744195739
-0.4852342060  0.9682026681
-0.2572326194  1.2186667715
-0.5360411165  1.2919679233
-0.4851771204  1.2658786596
-0.4584733634  1.0139321207
-0.4373550721  1.1870410400
-0.4396933924  1.4753515229
-0.5372515129  1.3206447114
-0.5586773724  1.6030793860
 0.2069959379  0.7716609593
-0.4917937627  1.2601429691
 0.0881428477  0.1003705451
-0.2990206583  0.9685296444
-0.1897386886  1.3540507856
-0.0653511698  0.6886867243
-0.3271839230  1.4947527288
-0.5965829747  1.4144217779
-0.6587624968  1.6655528501
-0.4782055219  1.4293646324
-0.2721820020  1.5247076118
-0.3355476614  1.3951690748
-0.4729075096  1.3156765203
 0.0152829698  0.2944662262
-0.0559150266  0.8734368632
-0.4426820316  1.5046882951
-0.2801745203  1.0992316151
 0.1212968680  0.2494429614
-0.2056046374  0.9906052114
-0.4429952623  1.2479978021
 0.1837080403  0.0881360887
-0.5127525877  1.7605958650
 0.0929605961 -0.0114410431
-0.0154672123  0.2946866243
-0.4739679582  1.3561597600
-0.3979412416  1.4285721093
-0.4816981659  1.1822148653
-0.1955295396  0.4106085426
-0.4756827927  1.4196749351
-0.5973396790  1.2813061367
-0.3487694602  0.9990434996
-0.3775835213  0.9689496810
-0.4247321236  0.8616538702
-0.4891465888  1.4536851945
-0.3661636172  1.2266256786
-0.4769687602  1.1766410173
-0.3285440782  1.5823474941
-0.5310525266  1.2466462749
-0.1497224490  0.1007150866
-0.4094613503  1.0908926257
-0.5358479797  1.3178962665
-0.3909704214  1.4979381417
-0.3488400067  1.2070146587
-0.4384673187  1.3650197428
-0.5876542535  1.1487568513
-0.1863714818  0.6300208511
-0.3683144404  1.4066764083
-0.2538239227  1.9804760632
-0.0533874773  1.6299801277
-0.5583552649  1.4063698355
-0.5466803505  1.4527827879
-0.5639199963  1.1735358950
-0.3645891073  1.2124007028
-0.4037648296  0.9966867556
-0.2798103645  0.8087509723
-0.4619649033  1.3350565194
-0.0305374647  1.6085153365
-0.1523873005  0.5472823080
-0.4219257255  0.6728364542
-0.3519099170  1.2176681513
 0.0663823678  0.7288405683
 0.1249089984  0.1967287226
-0.5289778265  1.7393587045
-0.6087650218  1.5185665784
-0.4963020590  1.1517068570
-0.4412883147  1.1306553490
 0.1773806241  0.3989810667
-0.7383130890  1.6573618557
-0.5479843181  1.5049735103
-0.4660634067  0.9959421630
-0.5778941036  1.6963651270
 0.1646944861  0.5051499783
-0.5728953223  1.6166750230
-0.5031377568  1.4223435714
-0.2342837046  0.9909157545
 0.1444569838  0.0934216852
-0.5355090389  1.5840370712
-0.1722093657  1.4143046881
-0.3674793068  0.8752349465
 0.0194920767  0.1858253596
-0.5249936456  1.2928760493
-0.5083726662  1.4818724103
-0.3450411473  1.2999211303
-0.3928611348  1.0592225125
 0.0211149152  0.8671137798
-0.4119164268  1.5813920754
-0.5063710470  1.5656825665
-0.4477846787  1.4439823030
-0.3598819150  1.0427723375
-0.5470187460  1.3243441989
-0.2986690517  0.8754664159
-0.1718427782  1.1999744625
-0.5312525942  1.7567577849
-0.3212611268  0.5249151475
-0.5478694163  1.1476144986
 0.3147146587  0.7183355789
-0.4186874487  0.9992610711
-0.4017017626  0.9747879322
-0.1703781422  0.8078731320
-0.1975530609  0.7123971314
 0.0838763159 -0.0333890133
-0.6248531820  1.4869685855
 0.1693231879  0.1136091511
-0.4065249535  1.4876190869
-0.5062226847  1.1818150150
-0.3662050577  1.4080193691
-0.4446706162  1.2974322048
-0.2197276892  0.7027750779
-0.4573946993  1.0881715399
-0.0694109491  0.7058637123
-0.4429693339  0.7013952690
-0.0831726151  0.3671694885
-0.4020646848  1.5156354460
-1.2368945939  2.3660249051
-0.6041202169  1.3132765156
 0.2339732186  0.1328997699
-0.1751946873  0.1401936786
-0.3744934183  1.4180194057
-0.4332876531  1.4852386088
-0.4718359563  1.1369740958
-0.1895360501  1.4410978647
-0.4106122456  0.8862086242
 0.2731353252  0.0111473608
-0.0824481665  0.3473300153
-0.1783957716  0.6071332044
-0.4617791108  1.4120907777
 0.1200456077 -0.2700257143
 0.1241460540  0.1448854183
-0.4040751018  1.1294643098
-0.4652795361  1.1394697756
-0.4905992700  1.0968752681
-0.4604625461  0.9660478211
-0.0155583738  0.5798978696
-0.5065782949  1.0371475036
-0.1882447782  0.1667260556
-0.2721572049  0.6552345070
-0.4611705827  1.0237050426
-0.1755548750  0.5839917992
-0.2216711339  0.8595585726
-0.0313496395  0.0937717815
-0.5527952950  1.6920445396
-0.4143924980  1.0111896876
-0.5366149190  1.4298975587
-0.5228846200  1.4039265648
-0.2817941946  1.7375822194
-0.5304826696  1.3425805774
-0.1470330014  1.0210651972
-0.5263935640  1.4097641043
-0.4051410394  1.2143934313
-0.4289568233  1.1239495911
-0.3991043929  1.6111495330
-0.2785804266  1.4164907248
-0.4416137097  1.4065572113
-0.4627812389  1.2941133564
-0.4374087097  1.3004433020
-0.4410861933  1.5394524915
-0.3534783041  1.2679691587
-0.2634151501  1.6234353767
-0.2305302965  0.8212514315
-0.3016601220  0.6405808065
-0.1982019718  0.3457656931
-0.2277242930  1.0425361367
-0.2709817325  0.6519560695
-0.3937067424  0.9053640688
-0.1255815243  1.0505344195
-0.4890255032  1.2327166498
-0.4427916750  1.2544030464
-0.1153575051  0.6555225963
-0.3254656799  0.7978904831
-0.6399777735  1.7533762027
-0.3834462549  1.3333464984
-0.3777886052  1.0755469614
-0.2710575576  0.7073146336
-0.7048866719  1.5813806887
-0.3548563432  0.9318137040
-0.4263278253  1.4190300291
-0.4873258057  1.3887049557
-0.6240170139  1.5332126299
-0.4468264764  1.2668194549
-0.4666029849  0.9054720619
-0.5135817061  1.1751637745
-0.2851809495  0.4955443375
 0.1066883536  0.1826999033
-0.6197943130  2.0859110653
-0.3179429545  1.2716790060
-0.5846619371  1.3115419584
-0.0576964608  0.4970679364
-0.4311170034  1.6803264466
 0.0881129269  0.3261309567
-0.4595972864  0.8596785766
-0.4006355696  1.4504954467
-0.4860916988  1.4077477122
 0.0217626698  0.5058280339
-0.3196545399  1.8911470304
 0.3107750492  0.2011238972
-0.2000474988  0.6549462266
-0.4620187944  1.2033593015
 0.1231761421  0.1264561134
-0.2589453120  0.8506462352
-0.4976272837  1.5917100011
-0.1303901201  0.2511513432
 0.0259522824  0.4838724542
-0.5394836711  1.5242013275
-0.3861040480  1.5538587637
-0.4571037254  1.1852587653
-0.4401441621  1.4113502925
-0.0379371053  0.1222158783
-0.5328506072  1.1239822362
 0.0543708483 -0.1463017882
-0.4597959220  1.5737300525
-0.0621117894  0.5700757053
-0.3971672729  0.9706257767
-0.3476757523  0.8138477542
 0.0946083093  0.2084413564
-0.1050082927  0.0102999566
-0.4799363685  1.6182573448
-0.1332653990  0.2764618042
-0.3952971017  1.2573905493
-0.6288074391  1.4038066105
-0.4509005287  1.2021612470
-0.3811253567  1.2914576541
-0.6637523856  1.5390007811
-0.5292319734  1.2338080657
-0.3778686007  1.3381774993
-0.4802165260  1.2914798522
-0.5822947706  1.3821251522
-0.3330042302  0.8433573784
-0.8127718097  1.7767665411
-0.5858957627  1.3407414750
 0.0614023691 -0.1530446750
-0.5315835068  1.4698072939
-0.3843904568  1.4821586954
-0.4681228795  1.2374180560
-0.4052625744  1.6131226861
-0.4739483752  1.2563809530
-0.4086593006  1.5101829473
-0.2864696830  0.6649238934
 0.2322740619  0.7737864450
-0.0147506948  0.1598678471
-0.4722375848  1.3047920165
-0.2444047947  1.0784205649
-0.6101129264  1.3676912980
-0.3496911820  0.8606374168
-0.3168106443  1.5353954014
-0.4824111593  1.2170626059
-0.5082173305  1.0004774614
-0.4986209011  1.5983855599
-0.4442333888  0.9359604690
-0.4757012170  1.2904353137
-0.4968748493  1.6185292168
-0.4326148186  0.9825425823
-0.5011539186  1.0803739167
-0.2743179267  0.6088468223
-0.4636718944  1.1620264324
-0.1944835773  0.6561940622
-0.4016720718  0.8539414459
-0.1958852868  0.2944662262
-0.5335635659  1.4608226988
-0.0617508600  0.5356738034
-0.2126851346  1.1879153546
-0.2036936280  0.9453208408
-0.6796896919  1.8466215994
-0.3136188665  1.1682322295
 0.1575060241  0.7589118924
-0.4084854172  1.5740660099
-0.3508686076  1.1777672928
-0.3469623376  1.1853721433
-0.6097004941  1.3543773878
-0.3793377455  1.1563067995
-0.2215690896  1.5000168013
-0.3413745488  1.4906466210
-0.4703273877  1.2016701796
-0.2499589950  0.8163738888
-0.4218968876  1.1135088405
-0.7348009000  1.5955733739
-0.0755791871  0.5025636691
-0.3316633932  1.1779403070
 0.0794560316  0.2741578493
-0.5560159456  1.7969557343
-0.0451084407  0.0920184708
-0.5429359909  1.1730113495
-0.4931738147  1.2367387435
-0.2529670695  0.8397293752
-0.3343528076  0.8988896559
-0.4108035668  0.7727616471
-0.6511355501  1.2962701975
-0.2981351986  0.8603979051
-0.5033409022  1.1960379407
-0.8361622753  2.0267456614
-0.1372127203  0.9772204466
-0.1462745100  1.1820149862
-0.6508760598  1.6685070549
-0.3224853359  0.8708718951
-0.3207636491  1.3025473725
-0.5033531047  1.2501515351
 0.0381525240 -0.1220530484
-0.3713898508  0.7517408738
-0.3489390924  0.9766708806
-0.4904254255  1.3692158574
 0.2021280292  0.7466341989
-0.1064913682  0.4724638966
-0.5906594467  1.5479961022
 0.0491081168  0.2918126875
-0.5538975507  1.2954571381
-0.3728320441  1.2620474593
-0.4525481301  1.4219163749
-0.5267655182  1.1921770261
-0.5447411936  1.4348083387
-0.4624602971  1.2563087491
-0.1288840198  0.7391766319
-0.3128437671  0.7583819418
 0.0415108548  0.2968844755
-0.3667381148  0.5945030438
-0.3075680745  1.2701662293
-0.3799076873  1.5716971884
-0.1136371504  0.5039268042
-0.2921999619  1.0528862353
 0.1024400519 -0.0969100130
-0.7239109362  1.6953941083
-0.4066498821  1.1284315811
 0.0636372902  0.8972971221
 0.0196746729  0.4737788346
-0.0748772877  0.1763806922
-0.3183299701  0.7531232447
-0.3522906538  1.2336812977
-0.3895947138  1.4411450476
-0.4670580694  1.2997251540
-0.5306540460  1.2749886818
-0.3961713918  1.2577985292
-0.1991556414  1.0463390556
-0.4634445311  1.3525105278
-0.7611046710  1.5982870023
-0.4905073774  1.3744183768
 0.1074666289  0.1348143703
-0.5187564881  1.3236233097
-0.4218297562  2.3801551417
 0.2730237444  0.2049335224
-0.2859057424  1.3461181572
-0.4822039283  1.2979355064
-0.5409871026  1.3535123165
-0.0017753671  0.1556396338
-0.4907496297  1.4365442767
-0.4653195231  1.3175828398
-0.4763890844  1.3672440711
-0.4534997774  1.5504974099
 0.2582915466  0.1051694280
-0.6890104011  1.7919992463
-0.5593661864  1.3657686880
-0.5476365647  1.7292377062
-0.4216906957  1.2726073331
-0.0629779447  0.5962671264
-0.4843835937  1.5842407369
-0.4627681967  1.2849493214
 0.2510262833  0.6478717653
-0.4170381030  1.2442523740
-0.4526945290  1.1455382357
-0.4103086151  1.3402259213
-0.5403465802  1.6043340731
-0.3010158978  1.8282279647
 0.0546968083  1.4646981494
-0.3840498310  1.5390886505
-0.1939333496  1.4131488247
 0.0171331516  0.6741259827
-0.4733297918  0.5052856741
-0.1677065189  0.1271047984
-0.2431378368  0.6605809124
-0.4299783920  1.3968442053
-0.3991465783  1.3886517170
-0.3827575319  0.9618480590
-0.2002033219  0.7540423868
-0.5214493832  1.7620179940
 0.1348660370  0.1610683855
-0.1444832920  1.4255831248
-0.3059940675  1.2059618231
-0.0741066886  0.8523579837
-0.6665087175  1.6965398547
-0.2075432654  0.5722906062
-0.4992669393  1.4866004793
-0.0465023787  0.6207604900
-0.3496330649  1.0941565618
-0.0170434263  0.7558748557
-0.0979094747  0.1835545336
-0.6136641016  1.3061246707
-0.5063756454  1.2655960231
-0.3757003250  1.1137094384
-0.4072079795  1.0241160728
-0.1016860594  0.8351195904
-0.4272298424  0.9333860419
 0.0025569388  0.3115419584
-0.3227968070  1.4143883269
-0.4154148174  1.3392725189
-0.2948054424  1.0553783314
-0.2322820876  0.9629845843
-0.4907729536  1.2709581851
-0.4333799955  1.7126244512
-0.4822915660  1.4623680455
-0.3620453630  0.8567892888
-0.1472105190  0.7311050512
 0.1974759454  0.7776442777
-0.1025204356  0.3749315540
-0.4251795696  1.2818284666
-0.2949683467  0.9043909200
-0.4193104916  1.2296306555
 0.0836347931  0.0461047872
-0.5585293360  1.6265661829
-0.4034732996  1.4271451612
-0.2755677262  0.8219718176
 0.0903779593  0.1199154103
-0.5528373250  1.1817292849
-0.2925371442  1.2915908257
-0.4775528665  1.2732328340
-0.5109547682  1.4108952780
-0.4007243822  0.5203525041
-0.4724756290  1.4474216301
-0.3155481914  1.3038653488
-0.4263551362  1.2798037800
-0.2688550660  0.7747358826
-0.4586717346  1.4013660716
-0.4419914171  1.1752798184
-0.4652564902  1.4095104523
-0.5002636298  1.2595460991
-0.4256159713  1.3243853565
-0.3489569347  1.0499154357
-0.2770589349  1.1581814984
-0.3300220794  0.9688097139
-0.2902910160  0.6539839074
-0.5644232909  1.1803839656
-0.3113391834  1.0506890278
-0.1260044626  1.5922656065
-0.3398869322  0.9751559784
-0.3075596778  1.1894903137
-0.6256965485  1.9357490330
-0.3094186507  0.8694077494
-0.3664782603  1.2283490206
-0.1185149353  0.2718416065
-0.4846949143  1.6303058079
-0.3823721909  0.8520528087
-0.3678820904  0.8240607174
-0.3194878247  1.0793983390
-0.5116557160  1.5188822759
 0.1916684966 -0.6420651530
-0.5924267287  1.2606913659
-0.2554310491  0.9664233459
-0.3589768083  1.8872289620
-0.0949864241  0.5196967672
-0.3426166740  0.7883098121
-0.5035055779  1.1672877899
-0.2882458702  1.3676912980
-0.4515417929  1.5504362753
-0.3834067560  0.9095560292
-0.4338136171  1.2295538640
-0.4977852310  1.3124524072
-0.3374577700  0.7025166974
-0.4459374804  1.3711233006
-0.4421102776  1.8586274156
-0.2771440145  1.0949251011
-0.4532105313  1.0093233934
-0.4449065570  1.3787611753
-0.5189690337  1.5331744607
-0.4818873218  1.6793279429
-0.3366476401  0.7305400365
-0.0113436576  0.1734776435
 0.0904510267  1.1082943509
 0.1798137150  0.6368889070
-0.3517860836  0.9760288401
-0.1197711019  0.8366405416
-0.4548144743  1.4085452213
-0.5375970070  1.3643821223
 0.1554853689 -0.0096611452
-0.1118223620  0.4291060083
-0.0939703303  0.2312146480
-0.1310942233  0.7580788222
-0.2873755698  1.0954831858
-0.3749096317  1.0654676725
-0.7280172341  1.5477870082
-0.1443051904  0.6954816765
-0.5194036095  1.6093702682
-0.3139441474  0.6161603128
-0.0575052396  1.2407488780
-0.4474948512  1.0685198060
 0.2600255876  0.3802112417
-0.2837327301  1.1569426849
 0.2072057529  0.5039268042
-0.2890520273  1.0950995796
-0.1979361537  0.0633333590
-0.2121749800  1.3417707500
-0.6695532457  1.6639363792
-0.3978942908  1.9368102081
-0.3921137388  1.5845799677
-0.3551422194  1.2320553908
-0.3592921849  1.1336346981
-0.2917515422  0.9748799730
-0.4628646990  1.2342134748
-0.3419547885  1.2427401446
-0.0211532894  0.1041455506
-0.3747363346  0.7906369619
-0.5188677798  1.1332194567
-0.4313010031  1.1713460967
-0.3355957072  0.6011905326
-0.2677528614  0.7899330809
-0.2305139065  1.0706657535
-0.4173678020  1.3576490329
-0.4359562012  1.1427022457
-0.3333914927  1.6315553724
-0.4163757571  0.6001012557
-0.4333424292  1.1340495427
-0.3220333367  1.2442276257
-0.8495472752  1.7686898880
-0.4887938987  1.0796153235
 0.2142144618 -0.1284270645
-0.3026491932  0.9853366417
-0.2237917120  0.7658175153
-0.5406876096  1.2162450977
-0.5993283143  1.8465659535
-0.3824715823  0.8637985387
 0.0516752494 -0.0491485411
-0.2719948521  1.5097400156
-0.0053183569  0.7520484478
-0.5159429518  1.2372923376
-0.4431519547  1.2371917366
-0.4500338483  1.4456975899
-0.5920564000  0.8253611960
-0.4781506661  1.3425411086
-0.1621426667  0.6820547771
-0.4408853312  1.3029799367
-0.4482516379  1.5463328683
-0.4557869098  1.2524160905
-0.4823748709  1.3932241164
-0.5074747740  1.3333666555
-0.3750694330  1.3844967811
-0.5915708171  1.5932417490
-0.2259090323  0.7390182459
-0.8777557015  1.9153734496
-0.4497477913  1.2507370679
-0.5418750091  1.2465232000
-0.2832001705  0.7978213114
-0.6184744181  2.1119107822
-0.3254636356  0.7753919717
-0.5765490906  1.3607826899
-0.6549100459  1.8511359950
 0.0722382289  0.9303886182
-0.4580228461  1.5459623942
-0.4465412987  1.5895474975
-0.3258268297  0.9239172231
-0.6528554661  1.2398748197
 0.1057478455  0.8014037100
-0.4331794248  1.3799940402
-0.1591414022  0.5409548089
-0.4059285841  1.2186667715
-0.2066151098  1.0180344027
 0.0178191509  1.4148229892
-0.0298031385  0.1844074854
-0.2044454166  1.0803378232
-0.4858851307  1.3665350188
-0.4036672561  0.8709303583
-0.2643167519  1.1306553490
 0.1813463331  0.3958503760
-0.3255865522  0.9300316150
-0.0072675768  0.3277674899
-0.6702078737  1.4373699922
-0.4624297696  1.3455501575
-0.1633953787  0.6825962915
-0.4976381977  1.5661073737
-0.3417944142  1.0944711286
-0.6532995306  1.3347954226
-0.5658022762  1.5418786541
-0.2007285775  1.3249611530
-0.5740887512  1.1625046645
-0.2622549556  1.0001302688
 0.0854265324  0.0993352777
-0.5828034049  1.7789539529
-0.4807906473  1.1212314551
-0.3298588687  1.0562567359
-0.4165336554  0.9208534961
-0.4297941551  1.3702539530
-0.1007026046  0.5653755027
-0.1818796395  1.0477809247
-0.3256690178  1.7139439215
-0.3473057313  1.3518542605
 0.0958623050  1.0795068448
-0.2212807744  0.9457147141
-0.3393405657  0.6140531060
-0.3279748699  1.2754495695
-0.4839714135  1.1393437562
 0.1895952298  0.3751146847
 0.1127441544  0.1824146524
-0.5174791022  1.5119234479
-0.2861715379  1.3042750505
-0.5106727041  1.1058847087
 0.0871444380 -0.4306260904
-0.3919361490  1.1472124170
-0.5569490159  1.3846938335
-0.4023313208  1.1276230496
-0.4301638616  1.6220896249
-0.4007074137  0.9873086737
-0.0475644598  0.5573868821
-0.4422959587  1.3798310677
-0.3801841713  1.5827336144
-0.4569439549  1.5534582294
-0.3608639759  0.9192350379
-0.0187243343  0.3647385551
-0.3149628017  1.1210014350
-0.0875218062  0.4956830676
-0.4697672518  1.6458838303
-0.4305073778  1.2379707854
-0.6686778636  1.6011905326
-0.4126978366  1.2766685618
-0.3882478211  1.3137617963
 0.0106605097  0.9652017010
-0.4453080966  1.2936497792
-0.5266449664  1.1881970166
-0.4656887641  1.4721418608
-0.3028380816  1.1063949031
-0.0545876530  0.6585837154
-0.3048103346  0.9319661147
-0.4700605370  1.1314582601
-0.5261873900  1.2930972557
-0.5591507984  1.3849981933
-0.2260542604 -0.2247537403
-0.3298577163  1.3718064585
-0.1911993767  1.0188668632
 0.0599090185  0.1156105117
-0.2113121214  0.8755242639
-0.4698353774  1.4523232170
-0.4255301923  1.4295746511
-0.4548516993  1.0125419728
-0.4650261412  1.5795892635
-0.2498269994  1.5375546614
-0.1733990047  0.4156409799
-0.4460394704  0.9964678903
-0.3787854730  0.8584770418
-0.6188114613  1.3048781177
-0.3974445840  1.3134031629
-0.4870994804  1.5087182090
-0.3906368211  1.4805530627
-0.1913287972  1.0801211995
-0.3305137905  0.6223176608
-0.5215354857  1.1534489886
-0.3593833786  1.8424282459
 0.0102402535 -0.0039263455
-0.5551378295  1.5623404558
 0.1315720904  0.4017450822
-0.4453101272  1.3373594120
-0.3953147548  1.1357367435
-0.3944479693  1.0310851480
-0.4065401494  1.3909351071
-0.1422153854  1.4316692713
-0.4435978783  1.2661611122
-0.6280793263  1.3804102477
-0.5811206770  0.0877814178
 0.1020768932  0.0499928569
-0.5509119250  1.6408589202
-0.3323887460  1.3360192120
-0.4393430790  1.5300715688
-0.6221219731  1.5662842541
-0.5627226529  1.0677773586
-0.4970885844  1.3615389713
-0.3662156962  1.3624070699
-0.3817139883  1.0857542442
-0.3747004312  1.3770693648
 0.1494591687  0.0244856677
-0.5219222985  1.6362772175
-0.4188094757  1.4449967003
-0.0543919545  0.5585885831
-0.2584003024  0.1556396338
-0.5349428634  1.6478131389
-0.4239415104  1.3959376451
-0.9660188157  1.8858698609
-0.5236560179  1.1880562084
-0.7637862335  1.8332746393
 0.0515140897  0.2600713880
-0.1244182695  0.5141491345
-0.5626736172  1.5238894744
 0.0376219272  0.0722498976
-0.4216372493  1.4572458783
-0.4971926439  1.3003128179
-0.6427677144  1.7892562802
-0.3946758801  1.1533879793
-0.5009631262  1.2099169530
-0.3779098983  0.8846254633
-0.4813781574  1.0782029825
 0.0839313633  0.4830164201
-0.4777105877  1.3187518139
-0.6919069404  1.5760532610
-0.2977536072  0.9935684828
 0.0753466656 -0.0540392964
 0.1392463482 -0.0433514208
-0.2435610370  1.3179589247
-0.3876728620  1.1069044989
-0.2489930586  0.7204900685
-0.2885011459  0.7553411838
-0.3474072166  1.4993571134
-0.4157207089  0.6576294314
-0.3973364354  0.7359181165
-0.3832971044  1.3505968648
-0.4322079799  1.3194183890
-0.4205036139  1.0191994011
-0.4538350989  1.3135086740
-0.4312508709  1.2296562497
-0.3362128880  0.4742162641
-0.4911662354  1.4736183334
-0.5172040369  1.2095954320
-0.4131587581  1.8100106081
-0.4126348929  1.4441697548
-0.1766484759  0.6925825623
-0.4039841302  1.5700289542
-0.1926276066  0.9889155205
-0.3959874780  0.8329557506
-0.4063655902  1.1602884131
 0.2935663752  0.0842186867
-0.0618612055  1.1845494813
-0.4791095608  1.3439203854
-0.3770245441  1.0022956826
-0.2549857288  1.1782861288
-0.6089486917  1.3711048219
-0.2063737099  1.5720114517
-0.4252246696  1.1451964061
-0.3471861923  0.7244397234
-0.6723469635  2.2693868404
-0.3701244249  1.3889178452
-0.6574231067  1.6181631957
-0.2824998404  0.8588378514
-0.0055292064  0.4565178578
-0.5130058925  1.3650197428
-0.0385344288  0.4134674130
-0.3519473211  1.3351970451
-0.2863590225  0.7569402360
-0.4593455448  1.1026394837
-0.5069422544  1.1182316483
-0.4359957125  1.4444507808
-0.2576586066  0.5963771440
-0.2785240671  0.6835873176
-0.3320093353  1.9423454308
-0.5521325155  1.4004689112
-0.5204357866  1.5040628827
 0.1782072465  0.5436956323
-0.5585059270  1.3612555201
-0.5109290964  1.7023874495
-0.2467721743  0.7849737100
-0.4461537382  1.2684375523
-0.4545663926  1.0461828907
-0.4517493560  1.2404493990
-0.1514734912  1.5411922000
-0.5043236743  1.1838674772
-0.2871595343  1.2499561820
-0.4733535171  1.3680078052
-0.4413231724  0.8530895299
-0.4859037626  1.3127906921
-0.4646993196  1.3422647268
-0.1697713016  0.0157787564
-0.3900727100  0.9914918889
-0.5296589593  1.0867156639
-0.4759140262  1.1763806922
-0.3557053945  1.1175032994
-0.4937789728  1.5741933741
-0.2984522193  0.9208013818
-0.6052723279  1.6744201953
-0.5964156198  1.2297841978
