"","log.AGN.NII.AGN.H_alpha..10.","log.AGN.EW_H_alpha..10."
"27893",0.142613528074173,-0.0925886392254138
"9920",-0.514486636622782,1.14019367857863
"72465",-0.705104120344919,1.53760504215178
"61234",0.160352990793088,0.358505911490235
"100869",0.310517443888627,0.388101201570517
"5071",-0.0671636553961963,0.277150613963797
"60679",-0.291750622177326,0.15896526038341
"14579",0.151879699792382,0.15503222879097
"103601",-0.336229931134191,0.84060787900929
"69748",-0.365502102183418,1.47899913167336
"15493",-0.478845037690496,1.92422241044136
"2125",-0.246047290037427,0.666330744301968
"97434",0.0994162535769952,0.199755177253475
"73107",-0.420225994423576,1.27290861269025
"55831",-0.24595029347859,0.0663259253620378
"47924",-0.487889512429032,0.909876817990393
"87652",-0.536803145817878,1.09177244141968
"5917",-0.51964681450199,1.46227817599672
"1564",-0.520329369701941,1.43956951714718
"59374",-0.26327877202767,1.13059105196337
"94423",-0.297818903395537,1.03742649794062
"55410",-0.31938621234409,1.36947561401833
"2712",0.0115247171782858,0.106530853822381
"43744",0.00708427667798121,-0.206209615309181
"38559",-0.428739461046923,1.58916739054605
"57850",-0.484139964898486,1.21945353707681
"15151",-0.456442978261409,1.26684294870058
"62300",-0.35704179066441,0.772615049849171
"21807",-0.0894645541386429,0.185542154854375
"62324",-0.161013994532213,1.01325866528352
"65322",0.179219861810468,0.16761267272753
"50726",-0.39963425109624,1.33707971180093
"61968",-0.479541374562977,1.35489560471106
"67595",-0.28178765935153,1.42106071919188
"26405",-0.145125168863209,0.0780941504064107
"34808",-0.420069617656581,1.08926909304615
"64938",-0.411655971039919,1.37582815753721
"87357",-0.285865112431632,0.834611420722687
"28124",-0.582513845213138,1.48945221029981
"75257",-0.251703636154414,0.355068206348851
"20830",-0.0430496964525878,0.795880017344075
"67376",-0.434334610961351,1.54793461442238
"51995",-0.518728244241916,1.57931476275941
"77844",-0.428968813914802,0.638389407665336
"85844",-0.75732840821297,1.71195056472869
"76854",-0.540832763021643,1.47070442972279
"38627",-0.473303869669924,1.48890308526777
"38661",-0.460283295328642,1.63824958008216
"85407",-0.478033078048944,0.819675519994293
"86461",-0.418468046825148,1.49913699453738
"73743",-0.481572905338371,1.34773971792005
"55253",-0.0594952439564091,1.44949382678126
"69403",0.0472416122444315,0.0827853703164501
"38912",-0.210019549537457,0.567614442730844
"33328",-0.084214205649904,0.368286884902131
"612",-0.736884989494587,1.69685418754445
"63408",0.211959023298395,0.183269843682805
"18018",-0.302578491344996,0.529301997787981
"15339",0.00670622393036292,0.212187604403958
"78780",-0.512447465596024,0.980321586008756
"86552",-0.237411819951591,1.56087463228967
"35110",-0.589544032473067,1.9961218580593
"18460",0.151087371529266,0.0453229787866575
"79219",-0.0325175677379099,1.24664627489071
"96602",-0.426740911437901,1.33827716069677
"97843",-0.276816628112053,0.883831713329452
"88653",0.00751195762033315,-0.645891560852599
"69610",-0.464563968504236,1.46828823870761
"98566",-0.270181190471588,0.323458366849468
"59984",-0.330148851763144,1.11112803634512
"39074",-0.105627789450542,0.403292145158254
"32774",-0.36933224964197,1.60928485077053
"30359",-0.372998116227983,1.0892337313654
"8289",0.104633176065475,0.0293837776852097
"26958",-0.336576834697638,1.70172337078726
"21195",-0.187661858896216,1.25683796590404
"38549",0.380376975291275,-0.847711655616944
"26738",-0.469355463041149,1.60896438552436
"12125",-0.365019596549077,0.932423026376739
"46852",-0.238348372447199,1.44735962127192
"77041",-0.265372364076128,-0.189767482004916
"28293",-0.266789863219532,1.21664085832545
"36517",-0.310851722078316,1.25078582668703
"50488",-0.339287761519617,0.966376423088923
"93074",-0.339850072182736,1.02464983117944
"45901",-0.405027338181651,0.906119457545562
"96056",-0.0948707249321333,0.0565237240791004
"71062",-0.0588367018544307,0.548143637434846
"30551",-0.455731135580846,0.957319896855341
"42747",-0.119935943673512,0.559188189004776
"37105",-0.468665552211283,1.12224865397805
"6767",0.161755303760709,0.974097003794131
"14651",-0.559750779013385,1.74114371684774
"94956",0.257900066314091,-0.188424994129407
"83492",-0.335774943013122,0.968576335175498
"39702",-0.267061258209957,0.844849800806639
"61439",-0.201846348020021,0.664923893438082
"44966",-0.465360526844032,1.62961344537818
"38517",-0.0315280446887853,0.193124598354462
"2692",-0.479400039213138,1.48780274785111
"92931",-0.504402087526014,1.20316892287546
"62716",-0.0919381193916834,0.546542663478131
"60005",-0.41233813851119,1.1471814721928
"103518",-0.486806387282618,1.20123320868087
"106690",-0.00714071796006084,-0.0227337875727074
"54612",0.108829533675874,-0.712198270069774
"43671",-0.515967126521834,1.17292386362854
"52860",-0.263361828537414,1.2501271207769
"101601",-0.377977298583404,0.861295393526696
"48953",-0.0296475131468985,-0.518557371497695
"13966",-0.457397125653363,1.35738210329611
"83060",-0.138813735058836,0.548143637434846
"42325",-0.381834080063113,0.969042967305813
"83788",-0.487787649679835,1.40657424141055
"42836",-0.503823146055577,1.62847067190674
"13501",-0.364700470482768,0.924899264014284
"67564",-0.252864603281342,1.79764141338115
"88786",-0.442179013205521,1.01359552353729
"49364",0.346383881995264,-0.453457336521869
"31333",-0.24041514592991,1.37639444203727
"102418",-0.124233615417785,0.971136629476806
"18137",-0.463440939435171,1.31485695777957
"45275",-0.311924783503343,1.18026927766887
"34577",-0.168755746213647,0.479431337197736
"78949",-0.450479042349432,1.30165926655152
"100753",-0.361460221498116,1.69635638873333
"18673",-0.395062188493087,0.690816057980915
"44691",-0.2517266784509,1.56944414024052
"43388",-0.116689031312008,0.487986331129393
"53992",-0.529385141482165,1.6173568617094
"51691",-0.346976258532377,1.00389116623691
"9837",-0.475346601449978,1.52019521749432
"67994",-0.266977264324223,0.828402078491593
"71694",-0.438278229664919,1.76798654093706
"6689",-0.256843370260538,0.287353772714746
"25063",-0.409562134258247,1.2437819160938
"37181",0.0551894824283586,0.366049209800235
"80646",-0.475561236289834,0.935759103745312
"94194",-0.183160093153614,0.57645653240562
"9653",-0.0264636216464927,0.2332500095411
"41623",-0.641483654605171,1.52108575591532
"67979",-0.232744259036316,0.959327645972171
"95805",-0.565585400476746,1.49886168899288
"89535",-0.551384340548644,1.2375688701982
"91411",-0.328132397001801,0.902818468082254
"36327",-0.60619695438838,1.59782677037794
"44263",-0.341592326595459,1.28665852461569
"70305",-0.00531337306239464,0.0802656273398448
"100438",-0.825308311605779,1.99472177761875
"79409",0.126714209588868,0.0285712526925376
"20803",-0.290434881397066,0.673205281779045
"38154",-0.484821880209065,1.59026209158674
"68211",-0.550366516310301,1.23527587668705
"9741",-0.416300690589402,1.63445711681694
"36642",-0.456145335879051,1.19986483373226
"4843",-0.485562563939772,1.27112105570413
"88761",-0.543096305141833,1.10074952568986
"51924",-0.256514731206052,0.943840626401261
"33064",0.108829742049796,-0.0218194830625861
"16434",-0.35202606423317,1.30176766943801
"62977",-0.39972784394455,1.07671324469003
"13655",-0.266481987887514,1.52382447677769
"1313",-0.306868381062021,0.344785122632661
"15921",-0.339744651852075,0.968062460076449
"61635",-0.400996400698074,0.929163383205064
"7325",-0.408597538382095,1.44544851426605
"80808",-0.127125332692428,0.412292509323047
"70428",-0.442495056607985,1.0477809247412
"50981",-0.208902228708151,-0.0958256317158365
"75721",-0.314700069877189,0.965530943622861
"19382",-0.519140541365641,1.12765541977521
"31540",-0.592726500654659,1.34951064313748
"51832",-0.278218965804986,0.715167357848458
"69026",-0.431024508588314,1.40140054078154
"32897",-0.209312568602284,0.28443073384452
"69869",-0.42728264296386,0.985201858364572
"38024",-0.468611586080359,1.07928980609866
"101330",-0.483222181664944,1.27676042255778
"4198",0.085912284824043,-0.440093374963888
"84828",-0.295339827504759,1.41788669035088
"72789",-0.337089178539106,1.40548296298627
"58783",-0.543165665108933,1.40129712502158
"73695",-0.369376842795783,1.28280331429173
"79239",-0.817395969451746,1.70197359758552
"8287",0.099430952898819,0.0955180423231508
"53694",-0.173892150473374,0.967407556597473
"30028",-0.361465937314432,0.805636766305935
"59138",0.132756914368094,0.0453229787866575
"42150",-0.439933468865297,1.07990446766672
"29735",-0.503582910650179,0.952695599586917
"38782",-0.200196887101709,1.50956540322279
"100803",-0.093815220857881,0.116607743988248
"32856",-0.575800024019455,1.23504843783299
"70447",-0.443831065759089,1.74320392629262
"98946",-0.292233304786906,1.16289284071425
"32587",-0.400936240035243,1.0111473607758
"55662",-0.261760814702511,1.10150649613993
"78024",0.0578316124041223,-0.896196279044043
"100517",-0.466575098876802,1.31487799153581
"18606",-0.0348628036696035,0.0530784434834197
"80984",-0.2676095688297,0.82885315967664
"1639",0.217907009148521,0.107549129744686
"78084",-0.295727297846192,1.64437949776329
"27207",-0.122019890078898,1.42727507770267
"77385",-0.22132314235184,1.31260043926126
"527",-0.41104909334312,1.24691691701493
"88143",-0.473935879883224,1.580856577458
"66496",-0.580544371134729,1.18141479625428
"93679",-0.341363674570704,0.709948016510761
"41435",-0.416105205048901,1.01397417702092
"7527",-0.0969843386461317,0.47639682672533
"29382",-0.423802107552268,1.05705720863742
"33900",-0.482385536998994,1.40623351137432
"69297",-0.51110358896429,0.798650645445269
"70287",-0.0224809857785027,0.406028944963615
"103833",-0.403135103427728,0.766784515497859
"23637",-0.448052130813854,1.14878768405631
"103771",0.264426716793068,0.0253058652647703
"89495",-0.596499553860628,1.61228572137662
"47213",-0.365516803985534,0.882638361696039
"100675",-0.602130806753768,1.62916485720731
"87332",-0.482975027485686,0.846337112129805
"68908",0.0911354004537451,-0.182434630440219
"99771",-0.266750208502076,1.02808300701784
"13702",0.138736923843708,0.13481437032046
"2372",0.0543931055300801,0.106870544478654
"59866",0.286155652300242,0.476106716840191
"22737",-0.181750001238458,1.21587539546128
"57261",0.169099973666342,-0.0145735259169983
"71424",-0.345887850921377,0.722551662000958
"91527",-0.382562454083922,1.09836679643933
"38730",-0.428088273839351,1.20588072988754
"15277",-0.555908787682278,1.60302522312759
"7196",0.00162636375275444,-0.0204516252959049
"101088",-0.450040093533655,0.947776708464738
"80081",-0.310331394213372,0.567614442730844
"56122",-0.421704511954587,1.42569721336259
"43056",-0.499598490589411,1.43260054496068
"57006",-0.483483085204814,1.5480821705206
"78837",-0.173820597259817,0.622317660833844
"11471",-0.471450843746553,1.7057183531931
"12758",-0.122287328781698,-0.140861702705469
"95052",-0.510636355662672,1.073241647612
"103231",-0.366792003686162,0.839037873388306
"16030",0.128842707816912,-0.156144577376839
"32329",-0.365528185525835,0.940765435631218
"54191",-0.379444114635064,1.0630329650391
"40227",-0.379826431994608,1.25248894448499
"50949",-0.0763708218408599,0.898560644939712
"92575",-0.461305473406607,1.50409009325994
"104873",-0.519774728316392,1.21165440055318
"22952",-0.512414687702407,1.03072112936046
"11037",-0.310566757813631,0.721728198572788
"18173",-0.364581824571226,1.2423177637152
"52030",-0.542260163705405,1.4040293564251
"5044",-0.304743627776447,1.43354583057662
"60052",-0.302365038443366,1.182129214053
"100964",-0.484915731716673,1.60712247298935
"33646",-0.453983569004201,1.20379413958807
"32324",-0.349472219569572,1.47743962061982
"46402",-0.0496896991353221,0.286905352972375
"58895",-0.476839947743107,0.963787827345555
"25674",-0.612952036299021,1.27434261611688
"81657",-0.54381082860591,0.0253058652647703
"46743",0.0315825632912344,1.55205953418788
"54571",-0.189284800823155,0.321184027302314
"40152",-0.641600615784719,1.62928724539522
"84881",0.0793783478664333,0.120244795546365
"64676",-0.501968924519497,1.50609895992844
"55490",-0.394869444631129,1.19529066011097
"31255",-0.305154125941351,1.31777092295024
"68515",-0.492697219722568,1.3187935047933
"101684",-0.500069740043574,1.27200414624344
"56769",-0.434172147643925,1.06329582107352
"18518",-0.386419315499577,1.11247093933814
"71163",-0.0927809590302389,0.101747073946366
"103758",-0.519276825193107,1.5165750336814
"45182",-0.0570201196912357,0.373463721632369
"74832",-0.413941633561026,1.22986094865499
"83522",-0.491084782904495,1.08185117151745
"90456",-0.477796127191833,1.27223624035003
"55602",0.184354028476033,-0.0118871597316481
"20527",0.268670956326298,-0.11690664142431
"105412",-0.455025621771283,1.58415023062376
"97706",0.0856945821846689,0.740520586053665
"374",-0.46522172958688,1.47411423661037
"53953",-0.464517822548457,1.10832819426618
"48879",-0.393032599370639,1.46468325262528
"64756",-0.364711714847843,0.99409708958821
"60933",-0.737340051333117,1.54724535564127
"82411",-0.466257468716839,1.1552752927301
"57267",-0.352992683147197,-0.359518563029578
"4598",-0.0118364120574532,-0.0809219076239261
"76065",0.277240468354515,-0.0644927341752872
"95942",-0.276066962585262,0.98245215138499
"32135",-0.570454962067379,1.67994547061921
"93043",-0.281353989608535,0.0461047872460387
"105181",-0.0947519554124338,1.00539503188671
"29554",-0.36881344274611,1.27574888447919
"68791",-0.224675386669415,0.70620554188197
"35830",-0.104411814256331,0.406199423663313
"4511",-0.513485035800828,1.23436540574163
"46663",-0.380210427198952,0.721563318357481
"72453",-0.54575353882712,1.59610204771811
"95149",0.0717683982904814,-0.0291883891274822
"94578",-0.455881553703103,1.65424394377314
"81840",-0.467737088834127,1.26829708722377
"91354",-0.451059980034514,1.53285625431126
"70145",-0.325906313548115,0.682596291460553
"52526",-0.464080128765803,1.38890010835424
"104969",-0.294521970910412,0.886885358986009
"49961",-0.259920385364871,0.653405490664501
"105729",-0.664939711789686,1.62155015432547
"67967",-0.512374756386957,1.28858454496729
"87851",-0.330904630984028,1.38374357583531
"74229",0.140171703495734,-0.0141246426916063
"34930",-0.42298537088477,0.586699801624049
"103273",-0.53051477484113,1.26796915868509
"48387",-0.378267411390085,0.914448940698554
"21714",-0.750824823839562,1.8983740946812
"33088",-0.0483514664854958,1.09502979664845
"14097",-0.361524432724796,1.32025017188643
"96919",-0.491804074801992,1.35700049044092
"60502",-0.095024974882984,0.0398105541483504
"78346",-0.317612181788165,0.734959761272445
"12249",-0.0840888792209809,0.257678574869184
"58765",-0.391791141847573,1.0484806474735
"46426",-0.260093838525642,0.0334237554869497
"79",-0.32470239733686,0.672097857935718
"39647",0.12797345923169,-0.0570004066339595
"72602",-0.386452939938864,1.13171487846507
"81217",0.108615062039834,0.135132651376775
"69215",0.175441226252902,-0.122628654130226
"23424",-0.410237072736247,1.34125641743126
"38940",0.10984434126124,0.605520523437469
"40226",-0.455853961394439,1.55248570109295
"99857",-0.208901938321998,0.503790683057181
"75342",-0.41825214427547,1.52910939176136
"10409",0.116736178782022,0.23578087032756
"55258",-0.452065378435266,1.11733759509592
"45478",-0.52361675863603,1.70997342301108
"105744",-0.790855815024175,2.01837174146684
"103889",-0.013698276330449,0.0637085593914174
"85397",0.571534207770106,-0.372634143407267
"51883",-0.143235594549666,0.541953474458236
"104902",-0.496572661636217,1.24956521182535
"95179",-0.323178812466792,0.697229342759718
"37306",-0.512077333757792,0.231469590430681
"97191",-0.510675501730946,1.50207189120666
"54324",0.145588677457886,0.387033701282363
"81498",-0.0164817432129627,0.292920299600006
"24611",0.0891485209352768,-0.249491605148654
"102894",-0.359097627808648,1.46154354461025
"97391",-0.137577528797765,1.19044375970669
"93959",0.19436257091643,0.554852434372054
"34891",-0.343117648962946,0.581152891966289
"6613",-0.258382546107162,1.23360521916227
"93135",-0.221061078616002,0.429590802223302
"66618",-0.300231216377871,0.58692470814482
"31646",-0.30926606311676,0.623042434246382
"4588",-0.0945639903117161,0.083860800866573
"9792",-0.463342288678302,1.24600590407603
"20876",-0.134861331153601,0.741466761769755
"37759",-0.52827230969072,1.19265107066798
"66767",-0.098809669937556,0.659535907154216
"84455",-0.343150994807721,0.652052848248105
"24088",-0.468772829831532,1.34736905126879
"17804",-0.46593325288853,1.34578528195921
"91199",-0.215565303157105,0.953082843912086
"75335",-0.532827180665366,1.30890573943157
"103456",-0.481427380374534,1.50189416779929
"84701",0.237273777986012,0.88924566089298
"19985",-0.520768713391283,1.06167861524534
"61285",-0.511718314582798,1.44204054900631
"16612",-0.298643385650137,1.29525913648168
"53982",-0.351389328570684,0.745543201998024
"29339",-0.223369201235012,0.739967696759509
"77654",-0.475036749557656,1.14544503613781
"33316",-0.459410589181322,1.4555300473427
"63276",-0.0466489895934352,0.0584260244570054
"94386",0.0483664473800401,-0.351639989019068
"97237",-0.32515615378605,1.00182021703833
"8050",-0.0843254381425698,0.894371453856238
"102124",-0.22788283902709,1.20237932107962
"97021",-0.440122801939761,0.921686475483602
"50677",-0.484968962750753,0.811306840081336
"33149",0.0800803501834839,0.61394747678035
"46809",-0.100764746150989,0.136086097384097
"67371",-0.193936574087487,0.453776859690442
"55437",-0.346677405426528,0.96543689977626
"68443",-0.498747943868571,1.32668397638188
"83374",-0.416447197347761,1.2201604095246
"34871",-0.186903966386567,0.369586890736344
"1426",-0.372889799679907,0.867113779831977
"23467",-0.515882905300379,1.09450606645446
"51697",-0.375887025255472,1.18426544306211
"91788",-0.103183486801974,0.797890483058349
"68286",0.104362938478982,-0.401209493236885
"55092",-0.202392831780958,0.928037206406883
"30108",-0.26809398940419,0.616055194976586
"5878",-0.283700024002207,0.782185866492016
"24607",-0.411550904476894,1.30567374566969
"73453",-0.483602291245931,0.728434950974255
"37526",-0.479124771049297,1.09194819087856
"86123",-0.471490890073869,1.32045786891665
"41257",-0.788841949191417,1.57039114377983
"80376",-0.0485976199420961,0.301680949293576
"6372",-0.211541123130643,1.09680576982272
"82793",-0.459631147439607,1.03798394944713
"71024",-0.54977477425844,1.31247355768606
"27516",-0.476416183173692,0.990827050567479
"56245",-0.735926829389562,1.76653925005451
"99891",-0.112651999139327,0.249442961442582
"51908",-0.0487335905778553,0.169674434058807
"19187",-0.357811614454165,1.56861234898761
"91524",-0.29164672740904,0.727215820908493
"40808",0.0575717715948223,0.642365580844973
"10906",-0.499369647143015,1.34515800026944
"31736",-0.419066015905271,1.70849738362144
"32050",-0.41339754245158,0.854063011866421
"34317",-0.63812590815685,1.22983536655727
"11430",-0.0800792598511204,0.668479102932586
"71412",-0.354903781564816,1.72655606491304
"37949",0.109281456108191,-0.166215625343521
"92623",-0.433137438607818,1.61058564538908
"15266",-0.398270476302277,1.38806566046964
"16505",-0.0651626928129499,0.155639633759776
"9963",-0.142482172771854,0.306425027550687
"12353",-0.275998976694536,0.891091226467724
"22269",-0.473924014683197,1.44639735020859
"25154",-0.541160950713814,1.43168534468601
"53108",-0.19599790642404,0.506640305566503
"83781",-0.293739647372484,1.20392993724463
"63778",-0.56338603343685,1.83836417265136
"60862",-0.297851170192314,1.54746702242639
"16406",-0.297617881337965,0.943148129358563
"87586",-0.585332101312938,-0.0254883072626717
"34581",0.13414794639635,-0.0899094544059319
"13138",-0.41262535405438,1.24516706882208
"58470",-0.506396199206767,1.17583060416225
"80791",-0.524421717484492,1.17640962495584
"98042",-0.129687242789719,0.298197867109815
"31811",-0.367396159606475,0.83129374437701
"89652",-0.289273799336416,0.589279221235967
"29724",-0.474432279046148,1.4266576280958
"70487",-0.0968910371810351,-0.0710923097560473
"91462",-0.475709265859569,1.23032116891908
"104604",-0.389216036121119,1.18500355649181
"13258",0.113851202462953,0.351603072419129
"4268",-0.448451953806826,1.04048366420627
"48168",-0.343199395738824,0.466571072386354
"70815",0.12927564725374,0.963504499414291
"43582",0.288031679304469,-0.0366844886138887
"24288",-0.526150209216302,1.05556944006099
"99285",-0.402708827730047,1.40360089751828
"11750",-0.217306328320183,0.595606434865603
"56551",-0.452736880057238,0.945025201242463
"20552",-0.0872527657748666,0.0944711286416448
"100777",-0.241309077720265,1.45546918555766
"72077",-0.510480964463916,1.38934331125208
"52802",-0.448191837909737,1.15803061259034
"86098",-0.40817802177046,1.36797058104339
"78298",-0.32055108446621,1.49701262635234
"89571",-0.16425901445177,0.197831693328903
"67767",-0.603607735823473,1.62204815091925
"42343",-0.517957101728316,1.64662914791514
"72347",-0.507498578861378,1.12237973206911
"83962",-0.561249926875844,0.0413926851582251
"46963",-0.104215242456508,0.300595483889963
"91494",-0.432851847801018,1.1867021225651
"12498",-0.444163734564081,1.03124683623268
"31872",-0.436800936364708,1.19656303514805
"72686",-0.238073647725053,0.50609895992844
"4821",0.0805005451520752,0.376211850282673
"31109",-0.478909943585769,1.56024148889291
"10987",0.065868957794896,-0.149353764816933
"69480",0.0933493190159098,0.044539760392411
"15534",-0.0568276582942635,0.294245716138118
"105957",-0.463361707145129,1.34091979340016
"65655",-0.31501502687214,1.00138752348664
"104492",-0.425380962844594,1.68211798855517
"80182",-0.424662115859253,1.50987428500472
"48821",-0.344313829069332,1.15299121003862
"104175",-0.264877400800891,0.914713286973624
"105965",-0.330815746971285,1.69670578093392
"32762",-0.228046524058623,0.746011107751926
"48164",0.0556331242728354,-0.142667503568732
"71367",-0.492172412936615,1.22659990520736
"37026",-0.313231856685478,0.633064272691499
"98831",-0.574774657650736,1.47388094092873
"66574",-0.434701538496236,1.10030160401385
"29779",-0.45787477559472,1.36703893815587
"51083",-0.465491478132455,1.09537859956006
"60471",-0.678079830963523,1.61661202999392
"97856",-0.152020055683692,0.894426837964188
"96136",-0.475865458201995,1.13814474417949
"24805",-0.546513563962258,1.72713442376049
"11638",-0.115764622740378,0.786822379499187
"69189",0.0918879355892267,0.371990911464915
"54420",-0.121385238072232,0.612571954065176
"103821",-0.562823016367248,1.47606318363783
"12247",-0.263163996655383,0.742960670214152
"10080",-0.34872761181003,1.0686681432859
"106117",-0.255971400992847,1.41420430029834
"102378",-0.110646962916715,0.53198955141255
"106336",-0.62229332030723,1.13497354000592
"40897",-0.510474835883978,1.50067548874415
"41068",0.354289276881325,0.345765693114488
"101952",-0.07139732018798,0.416141031168329
"78198",-0.107479247517668,-0.0301183562535
"10337",-0.460788429996407,1.24412861866947
"33597",0.0946300620621415,0.647480773173676
"65268",0.142756552449283,0.192846115188842
"51869",-0.279940095994924,1.04774201818064
"37926",-0.400305855133786,0.750199727829182
"99124",0.0633182742304651,0.250175948083925
"38098",-0.410121555630305,1.28674829661371
"67784",-0.453126880680242,1.23962476524614
"88180",-0.214019472478916,0.929265618253066
"27561",-0.280251692572618,1.23502315949522
"12036",-0.416936397942823,1.28073767350468
"59935",-0.412167152927165,1.18429385524896
"13899",-0.109689637526662,1.1523800870476
"66716",0.237453414283994,0.137986732723532
"52618",0.093832877440834,0.224014811372864
"34764",-0.338552128535902,1.36332987888716
"88999",-0.571667821231531,1.35799198725209
"26678",-0.431943207716745,1.6541669121818
"42853",0.0267661011196542,0.807602669916495
"46303",-0.31896766955344,0.619510720838499
"48124",-0.175553850364275,-0.180456064458131
"46400",0.0993200995592491,0.115277591395901
"103401",-0.409930545670321,1.56649641553576
"46687",-0.42482050354207,1.08678679562662
"85276",-0.0255730409033349,0.327563260187278
"65826",-0.434462746982827,1.43768715753786
"100644",0.106308032209785,0.115277591395901
"34965",-0.439285859617404,1.34279759145937
"94038",-0.540228254288387,1.48870579398179
"6189",-0.011204300503399,-0.253365801062421
"35324",-0.0789242577024013,1.35370470357216
"34621",-0.415740663167116,1.38681988599197
"8051",-0.36884754809081,1.25311983388689
"22107",-0.331723460421484,0.913813852383717
"65907",-0.463226771973267,1.17788264326532
"2898",-0.0492103672121534,0.106190897263415
"89409",-0.466140324765085,1.03893791903862
"65036",-0.772676231350566,1.76043756283093
"2040",-0.46618559724977,1.28564730890073
"11315",-0.452541729969394,0.967828679330155
"102961",-0.388073041544447,0.683317261921883
"40085",-0.335759233872857,1.3155505344219
"75602",-0.476977815948334,1.43678262499316
"61457",-0.709948770887276,1.71199271328236
"74169",0.142962044667912,-0.0909791457888439
"27168",-0.475921016518782,1.80852155462935
"24752",-0.388915142444888,0.882296800937652
"77995",-0.0153002068160533,0.996424103955091
"22206",-0.48448311523964,1.20216124701935
"28855",0.0158895134012003,0.166726055580052
"15123",-0.222533427913507,1.21608669242191
"56544",0.292154669564991,0.784759894664005
"31628",0.215164377631316,0.101059354908116
"97842",-0.0287244921020863,0.265525335219074
"63272",-0.441454690037653,1.45909078960059
"46841",-0.170881070925832,0.374931553978188
"4410",-0.362047065339855,1.2436580266387
"32056",-0.501633299776571,1.18681512444745
"62634",-0.00854992827499981,0.855034316675884
"8140",-0.57290089558665,1.84652266841629
"81221",-0.466401212619714,1.43070377871875
"40546",-0.259319652351802,0.675411693714863
"16383",-0.389608558830328,1.08863214184632
"102672",-0.328463350458234,0.701481635620927
"62193",-0.387451005815986,0.993656628615462
"23446",0.0881973025003423,-0.0634862575211067
"66903",-0.184004026758786,0.368844506825821
"12597",-0.497418330427445,0.975982943712546
"42900",-0.54010846824336,1.65906959405021
"43892",-0.181277332098359,0.301680949293576
"57662",0.12811301181752,0.0128372247051722
"24090",-0.39312875592611,0.595716619943424
"34633",-0.40484617081596,1.43301736509344
"61838",-0.477556512079957,1.24516706882208
"44765",0.0183931403640788,0.407220892927396
"20558",-0.345176808992927,1.21561112961285
"10417",-0.438986235009791,1.49575241603733
"22766",-0.188941381763945,0.688241795977712
"13879",-0.458860001996893,1.78394643516625
"50374",-0.535561023258994,1.89004636908589
"32571",-0.181781005265364,0.114277296561586
"47777",0.106053179914728,0.147367107793786
"81635",-0.46513360284972,1.18819701655876
"51436",-0.424900492730537,0.960375631410158
"80876",-0.505487907314844,1.05819818787825
"52147",-0.068580190241398,0.212453961040276
"30150",-0.387061879552938,0.680426170858145
"30335",-0.293652433915337,0.677515704798758
"99169",-0.462764520882805,1.48002132333105
"55078",-0.413641990188928,1.27200414624344
"4271",-0.631901573088216,1.39979482257822
"65266",-0.0935615027664127,-0.359518563029578
"45127",-0.0250001212811779,0.213517756996305
"99167",-0.522742737883037,1.28683805005901
"20512",-0.245314405026088,1.4364330026601
"38229",0.0711726480695263,-0.0409586076789064
"86877",-0.468933137419579,1.34273841655542
"76673",-0.366636878219583,1.18695633546541
"73094",-0.596799393477176,1.37908786264317
"52153",0.279934044211978,-0.212539525481585
"22497",-0.237575149837088,0.863560764526243
"57277",-0.415451097087523,1.38422792917705
"38505",0.271820451808277,-0.316052869248488
"26824",-0.359482881904707,0.556543708483515
"74309",-0.519753712914496,1.33112348784665
"25433",0.112614913448789,0.608526033577194
"51448",-0.00264003491069965,0.171141151028382
"97423",-0.404027295127841,1.52403243487439
"39156",-0.164000575916983,0.0996806411092501
"34982",-0.166256976355836,0.518645524330312
"13919",-0.498983312161127,1.58496410912059
"73526",-0.308748189409758,0.878004470268025
"87922",-0.424489921169224,1.56995881809659
"43772",-0.296593156866664,0.0211892990699381
"97431",-0.44187938345702,1.69516634830587
"56806",-0.454989935219156,0.699664320202373
"35504",-0.297165023828269,0.79546289439038
"42520",-0.547826402633349,1.64209833183055
"44653",-0.40816566026288,1.09219412069732
"76202",-0.702271665377387,1.63193055533192
"28753",-0.189243788356394,0.277609214304091
"28179",-0.487227204227811,1.05130691081797
"40451",-0.524293041274868,1.19937116139149
"44488",-0.0131827842639081,0.082066934285113
"58856",-0.0649236734368382,0.321184027302314
"9707",-0.288846051687362,1.2559234587329
"102003",-0.318167654685268,0.426185825244511
"47411",-0.575516456663497,1.71371729145323
"104861",-0.318294169522292,1.55875655622261
"45651",-0.486265640882327,1.43909574130175
"45354",-0.334321335062729,1.34258057738163
"30452",0.165591940491866,0.0281644194244699
"66983",0.0711794159537837,0.473048805088538
"10349",-0.507367918731143,0.986413405465469
"17084",-0.431216312673212,1.47439111255821
"47501",-0.0720054182291437,0.926651077088889
"65503",-0.063554088280196,0.34183005692051
"90598",-0.408715140047546,1.07243372596839
"50066",-0.736462191972955,1.80722373980323
"41663",-0.150676105763084,0.377124042346456
"60421",-0.42822029279143,0.985875357308394
"21340",-0.418692418021065,1.23867324328384
"83711",-0.196272109561268,-0.0899094544059319
"15700",-0.774762206950441,1.99462065671808
"97378",-0.0833954934246378,0.147676324241099
"17786",0.0133873127861933,0.162265614298022
"35572",-0.394047519229032,1.02110656843212
"23096",0.175911211356709,1.32118402730231
"69604",-0.250956227210663,1.25536900426644
"75711",-0.441002448783363,1.62278372542721
"2854",-0.371556259096505,0.984662306190107
